,LINE,EAST,NRTH,res_TMI
0,2,4.0,-89.58,-15.5
1,2,4.0,-89.18,-15.98
2,2,4.0,-88.78,-16.45
3,2,4.0,-88.38,-16.88
4,2,4.0,-87.98,-17.36
5,2,4.0,-87.58,-18.04
6,2,4.0,-87.18,-18.66
7,2,4.0,-86.78,-19.01
8,2,4.0,-86.38,-19.24
9,2,4.0,-85.98,-19.35
10,2,4.0,-85.58,-19.63
11,2,4.0,-85.18,-20.23
12,2,4.0,-84.78,-20.86
13,2,4.0,-84.38,-21.38
14,2,4.0,-83.98,-21.99
15,2,4.0,-83.58,-22.84
16,2,4.0,-83.18,-23.95
17,2,4.0,-82.78,-25.39
18,2,4.0,-82.38,-26.68
19,2,4.0,-81.98,-27.3
20,2,4.0,-81.58,-27.47
21,2,4.0,-81.18,-27.26
22,2,4.0,-80.78,-27.27
23,2,4.0,-80.38,-27.87
24,2,4.0,-79.98,-28.93
25,2,4.0,-79.58,-30.34
26,2,4.0,-79.18,-31.59
27,2,4.0,-78.78,-32.51
28,2,4.0,-78.38,-33.68
29,2,4.0,-77.98,-35.34
30,2,4.0,-77.58,-36.78
31,2,4.0,-77.18,-37.78
32,2,4.0,-76.78,-38.71
33,2,4.0,-76.38,-39.56
34,2,4.0,-75.98,-40.53
35,2,4.0,-75.58,-41.88
36,2,4.0,-75.18,-43.05
37,2,4.0,-74.78,-43.63
38,2,4.0,-74.38,-44.56
39,2,4.0,-73.98,-46.05
40,2,4.0,-73.58,-47.57
41,2,4.0,-73.18,-49.07
42,2,4.0,-72.78,-50.55
43,2,4.0,-72.38,-51.96
44,2,4.0,-71.98,-53.4
45,2,4.0,-71.58,-54.97
46,2,4.0,-71.18,-56.46
47,2,4.0,-70.78,-57.64
48,2,4.0,-70.38,-58.58
49,2,4.0,-69.98,-59.35
50,2,4.0,-69.58,-60.16
51,2,4.0,-69.18,-61.13
52,2,4.0,-68.78,-62.31
53,2,4.0,-68.38,-63.69
54,2,4.0,-67.98,-65.07
55,2,4.0,-67.58,-66.35
56,2,4.0,-67.18,-67.44
57,2,4.0,-66.78,-68.09
58,2,4.0,-66.38,-68.35
59,2,4.0,-65.98,-68.51
60,2,4.0,-65.58,-68.79
61,2,4.0,-65.18,-69.27
62,2,4.0,-64.78,-69.45
63,2,4.0,-64.38,-68.99
64,2,4.0,-63.98,-68.39
65,2,4.0,-63.58,-67.87
66,2,4.0,-63.18,-67.28
67,2,4.0,-62.78,-66.61
68,2,4.0,-62.38,-65.86
69,2,4.0,-61.98,-65.01
70,2,4.0,-61.58,-64.08
71,2,4.0,-61.18,-63.07
72,2,4.0,-60.78,-61.77
73,2,4.0,-60.38,-60.11
74,2,4.0,-59.98,-58.19
75,2,4.0,-59.58,-56.15
76,2,4.0,-59.18,-54.17
77,2,4.0,-58.78,-52.28
78,2,4.0,-58.38,-50.34
79,2,4.0,-57.98,-48.31
80,2,4.0,-57.58,-45.75
81,2,4.0,-57.18,-42.01
82,2,4.0,-56.78,-38.66
83,2,4.0,-56.38,-36.32
84,2,4.0,-55.98,-33.99
85,2,4.0,-55.58,-31.63
86,2,4.0,-55.18,-29.2
87,2,4.0,-54.78,-26.71
88,2,4.0,-54.38,-24.16
89,2,4.0,-53.98,-21.6
90,2,4.0,-53.58,-19.32
91,2,4.0,-53.18,-17.51
92,2,4.0,-52.78,-15.89
93,2,4.0,-52.38,-14.32
94,2,4.0,-51.98,-12.94
95,2,4.0,-51.58,-11.74
96,2,4.0,-51.18,-10.54
97,2,4.0,-50.78,-9.23
98,2,4.0,-50.38,-8.01
99,2,4.0,-49.98,-7.14
100,2,4.0,-49.58,-6.48
101,2,4.0,-49.18,-5.88
102,2,4.0,-48.78,-5.53
103,2,4.0,-48.38,-5.52
104,2,4.0,-47.98,-5.5
105,2,4.0,-47.58,-5.33
106,2,4.0,-47.18,-5.08
107,2,4.0,-46.78,-4.69
108,2,4.0,-46.38,-4.42
109,2,4.0,-45.98,-4.38
110,2,4.0,-45.58,-4.41
111,2,4.0,-45.18,-4.51
112,2,4.0,-44.78,-4.8
113,2,4.0,-44.38,-5.36
114,2,4.0,-43.98,-5.84
115,2,4.0,-43.58,-6.0
116,2,4.0,-43.18,-6.0
117,2,4.0,-42.78,-5.88
118,2,4.0,-42.38,-5.84
119,2,4.0,-41.98,-6.03
120,2,4.0,-41.58,-6.59
121,2,4.0,-41.18,-7.68
122,2,4.0,-40.78,-8.5
123,2,4.0,-40.38,-8.75
124,2,4.0,-39.98,-9.06
125,2,4.0,-39.58,-9.48
126,2,4.0,-39.18,-10.03
127,2,4.0,-38.78,-10.85
128,2,4.0,-38.38,-11.62
129,2,4.0,-37.98,-12.03
130,2,4.0,-37.58,-11.93
131,2,4.0,-37.18,-11.31
132,2,4.0,-36.78,-10.74
133,2,4.0,-36.38,-10.53
134,2,4.0,-35.98,-10.87
135,2,4.0,-35.58,-11.58
136,2,4.0,-35.18,-12.23
137,2,4.0,-34.78,-12.81
138,2,4.0,-34.38,-13.4
139,2,4.0,-33.98,-14.11
140,2,4.0,-33.58,-14.81
141,2,4.0,-33.18,-15.26
142,2,4.0,-32.78,-15.3
143,2,4.0,-32.38,-14.84
144,2,4.0,-31.98,-14.66
145,2,4.0,-31.58,-15.07
146,2,4.0,-31.18,-15.4
147,2,4.0,-30.78,-15.59
148,2,4.0,-30.38,-15.66
149,3,6.0,-89.58,-14.25
150,3,6.0,-89.18,-14.72
151,3,6.0,-88.78,-15.41
152,3,6.0,-88.38,-16.48
153,3,6.0,-87.98,-17.27
154,3,6.0,-87.58,-17.47
155,3,6.0,-87.18,-17.65
156,3,6.0,-86.78,-17.97
157,3,6.0,-86.38,-18.44
158,3,6.0,-85.98,-19.24
159,3,6.0,-85.58,-19.94
160,3,6.0,-85.18,-20.27
161,3,6.0,-84.78,-20.94
162,3,6.0,-84.38,-22.28
163,3,6.0,-83.98,-23.36
164,3,6.0,-83.58,-23.85
165,3,6.0,-83.18,-24.56
166,3,6.0,-82.78,-25.58
167,3,6.0,-82.38,-26.62
168,3,6.0,-81.98,-27.67
169,3,6.0,-81.58,-28.5
170,3,6.0,-81.18,-28.81
171,3,6.0,-80.78,-29.3
172,3,6.0,-80.38,-30.35
173,3,6.0,-79.98,-31.57
174,3,6.0,-79.58,-32.91
175,3,6.0,-79.18,-34.15
176,3,6.0,-78.78,-35.12
177,3,6.0,-78.38,-36.45
178,3,6.0,-77.98,-38.54
179,3,6.0,-77.58,-40.54
180,3,6.0,-77.18,-42.16
181,3,6.0,-76.78,-43.7
182,3,6.0,-76.38,-45.12
183,3,6.0,-75.98,-46.32
184,3,6.0,-75.58,-47.24
185,3,6.0,-75.18,-48.16
186,3,6.0,-74.78,-49.31
187,3,6.0,-74.38,-50.92
188,3,6.0,-73.98,-52.92
189,3,6.0,-73.58,-54.95
190,3,6.0,-73.18,-56.95
191,3,6.0,-72.78,-59.12
192,3,6.0,-72.38,-61.66
193,3,6.0,-71.98,-63.93
194,3,6.0,-71.58,-65.49
195,3,6.0,-71.18,-67.1
196,3,6.0,-70.78,-69.0
197,3,6.0,-70.38,-70.66
198,3,6.0,-69.98,-71.95
199,3,6.0,-69.58,-73.41
200,3,6.0,-69.18,-75.3
201,3,6.0,-68.78,-77.1
202,3,6.0,-68.38,-78.49
203,3,6.0,-67.98,-80.23
204,3,6.0,-67.58,-82.91
205,3,6.0,-67.18,-84.95
206,3,6.0,-66.78,-85.71
207,3,6.0,-66.38,-86.06
208,3,6.0,-65.98,-86.23
209,3,6.0,-65.58,-86.61
210,3,6.0,-65.18,-87.43
211,3,6.0,-64.78,-88.01
212,3,6.0,-64.38,-87.85
213,3,6.0,-63.98,-87.01
214,3,6.0,-63.58,-85.68
215,3,6.0,-63.18,-84.34
216,3,6.0,-62.78,-83.22
217,3,6.0,-62.38,-81.65
218,3,6.0,-61.98,-79.2
219,3,6.0,-61.58,-76.89
220,3,6.0,-61.18,-75.19
221,3,6.0,-60.78,-72.86
222,3,6.0,-60.38,-69.52
223,3,6.0,-59.98,-66.16
224,3,6.0,-59.58,-63.06
225,3,6.0,-59.18,-59.49
226,3,6.0,-58.78,-55.16
227,3,6.0,-58.38,-50.45
228,3,6.0,-57.98,-45.58
229,3,6.0,-57.58,-40.49
230,3,6.0,-57.18,-35.1
231,3,6.0,-56.78,-29.9
232,3,6.0,-56.38,-25.37
233,3,6.0,-55.98,-21.58
234,3,6.0,-55.58,-18.46
235,3,6.0,-55.18,-14.97
236,3,6.0,-54.78,-10.76
237,3,6.0,-54.38,-6.6
238,3,6.0,-53.98,-2.58
239,3,6.0,-53.58,1.05
240,3,6.0,-53.18,3.74
241,3,6.0,-52.78,5.65
242,3,6.0,-52.38,7.18
243,3,6.0,-51.98,8.18
244,3,6.0,-51.58,8.76
245,3,6.0,-51.18,9.44
246,3,6.0,-50.78,10.3
247,3,6.0,-50.38,11.23
248,3,6.0,-49.98,12.34
249,3,6.0,-49.58,12.91
250,3,6.0,-49.18,12.47
251,3,6.0,-48.78,11.96
252,3,6.0,-48.38,11.78
253,3,6.0,-47.98,11.34
254,3,6.0,-47.58,10.52
255,3,6.0,-47.18,9.55
256,3,6.0,-46.78,8.46
257,3,6.0,-46.38,7.67
258,3,6.0,-45.98,7.54
259,3,6.0,-45.58,7.24
260,3,6.0,-45.18,6.4
261,3,6.0,-44.78,5.24
262,3,6.0,-44.38,3.7
263,3,6.0,-43.98,2.64
264,3,6.0,-43.58,2.53
265,3,6.0,-43.18,2.34
266,3,6.0,-42.78,1.72
267,3,6.0,-42.38,0.86
268,3,6.0,-41.98,-0.22
269,3,6.0,-41.58,-1.38
270,3,6.0,-41.18,-2.6
271,3,6.0,-40.78,-3.76
272,3,6.0,-40.38,-4.82
273,3,6.0,-39.98,-5.78
274,3,6.0,-39.58,-6.61
275,3,6.0,-39.18,-7.6
276,3,6.0,-38.78,-8.96
277,3,6.0,-38.38,-9.87
278,3,6.0,-37.98,-9.97
279,3,6.0,-37.58,-9.85
280,3,6.0,-37.18,-9.65
281,3,6.0,-36.78,-9.44
282,3,6.0,-36.38,-9.34
283,3,6.0,-35.98,-9.82
284,3,6.0,-35.58,-11.39
285,3,6.0,-35.18,-12.81
286,3,6.0,-34.78,-13.43
287,3,6.0,-34.38,-13.94
288,3,6.0,-33.98,-14.31
289,3,6.0,-33.58,-14.74
290,3,6.0,-33.18,-15.39
291,3,6.0,-32.78,-15.82
292,3,6.0,-32.38,-15.83
293,3,6.0,-31.98,-15.7
294,3,6.0,-31.58,-15.44
295,3,6.0,-31.18,-15.34
296,3,6.0,-30.78,-15.71
297,3,6.0,-30.38,-16.02
298,4,8.0,-89.58,-13.28
299,4,8.0,-89.18,-14.07
300,4,8.0,-88.78,-15.05
301,4,8.0,-88.38,-16.23
302,4,8.0,-87.98,-17.4
303,4,8.0,-87.58,-18.42
304,4,8.0,-87.18,-19.02
305,4,8.0,-86.78,-19.28
306,4,8.0,-86.38,-19.53
307,4,8.0,-85.98,-19.76
308,4,8.0,-85.58,-20.19
309,4,8.0,-85.18,-21.23
310,4,8.0,-84.78,-22.58
311,4,8.0,-84.38,-23.92
312,4,8.0,-83.98,-25.01
313,4,8.0,-83.58,-25.51
314,4,8.0,-83.18,-25.98
315,4,8.0,-82.78,-26.77
316,4,8.0,-82.38,-27.79
317,4,8.0,-81.98,-29.08
318,4,8.0,-81.58,-30.16
319,4,8.0,-81.18,-30.81
320,4,8.0,-80.78,-31.79
321,4,8.0,-80.38,-33.22
322,4,8.0,-79.98,-34.68
323,4,8.0,-79.58,-36.15
324,4,8.0,-79.18,-37.57
325,4,8.0,-78.78,-38.92
326,4,8.0,-78.38,-40.42
327,4,8.0,-77.98,-42.32
328,4,8.0,-77.58,-44.57
329,4,8.0,-77.18,-47.05
330,4,8.0,-76.78,-49.11
331,4,8.0,-76.38,-50.55
332,4,8.0,-75.98,-51.95
333,4,8.0,-75.58,-53.45
334,4,8.0,-75.18,-55.0
335,4,8.0,-74.78,-56.79
336,4,8.0,-74.38,-59.02
337,4,8.0,-73.98,-61.62
338,4,8.0,-73.58,-64.16
339,4,8.0,-73.18,-66.43
340,4,8.0,-72.78,-69.08
341,4,8.0,-72.38,-72.55
342,4,8.0,-71.98,-76.02
343,4,8.0,-71.58,-79.03
344,4,8.0,-71.18,-81.54
345,4,8.0,-70.78,-83.63
346,4,8.0,-70.38,-85.73
347,4,8.0,-69.98,-87.88
348,4,8.0,-69.58,-90.32
349,4,8.0,-69.18,-93.09
350,4,8.0,-68.78,-96.0
351,4,8.0,-68.38,-98.99
352,4,8.0,-67.98,-102.09
353,4,8.0,-67.58,-105.1
354,4,8.0,-67.18,-107.41
355,4,8.0,-66.78,-108.57
356,4,8.0,-66.38,-109.22
357,4,8.0,-65.98,-109.91
358,4,8.0,-65.58,-110.55
359,4,8.0,-65.18,-111.17
360,4,8.0,-64.78,-111.52
361,4,8.0,-64.38,-111.06
362,4,8.0,-63.98,-109.72
363,4,8.0,-63.58,-107.49
364,4,8.0,-63.18,-104.18
365,4,8.0,-62.78,-100.16
366,4,8.0,-62.38,-95.97
367,4,8.0,-61.98,-91.71
368,4,8.0,-61.58,-87.29
369,4,8.0,-61.18,-82.7
370,4,8.0,-60.78,-77.75
371,4,8.0,-60.38,-72.05
372,4,8.0,-59.98,-65.8
373,4,8.0,-59.58,-59.15
374,4,8.0,-59.18,-51.55
375,4,8.0,-58.78,-43.03
376,4,8.0,-58.38,-34.05
377,4,8.0,-57.98,-24.88
378,4,8.0,-57.58,-15.78
379,4,8.0,-57.18,-6.94
380,4,8.0,-56.78,1.45
381,4,8.0,-56.38,8.97
382,4,8.0,-55.98,15.37
383,4,8.0,-55.58,21.07
384,4,8.0,-55.18,26.47
385,4,8.0,-54.78,31.67
386,4,8.0,-54.38,36.9
387,4,8.0,-53.98,42.41
388,4,8.0,-53.58,47.33
389,4,8.0,-53.18,50.47
390,4,8.0,-52.78,51.9
391,4,8.0,-52.38,52.46
392,4,8.0,-51.98,52.62
393,4,8.0,-51.58,52.51
394,4,8.0,-51.18,52.27
395,4,8.0,-50.78,51.91
396,4,8.0,-50.38,51.43
397,4,8.0,-49.98,50.67
398,4,8.0,-49.58,49.24
399,4,8.0,-49.18,47.13
400,4,8.0,-48.78,44.76
401,4,8.0,-48.38,42.34
402,4,8.0,-47.98,39.69
403,4,8.0,-47.58,36.68
404,4,8.0,-47.18,34.01
405,4,8.0,-46.78,31.87
406,4,8.0,-46.38,29.8
407,4,8.0,-45.98,27.8
408,4,8.0,-45.58,25.72
409,4,8.0,-45.18,23.41
410,4,8.0,-44.78,20.92
411,4,8.0,-44.38,18.38
412,4,8.0,-43.98,16.31
413,4,8.0,-43.58,15.07
414,4,8.0,-43.18,13.78
415,4,8.0,-42.78,12.06
416,4,8.0,-42.38,10.19
417,4,8.0,-41.98,8.17
418,4,8.0,-41.58,6.24
419,4,8.0,-41.18,4.55
420,4,8.0,-40.78,3.01
421,4,8.0,-40.38,1.54
422,4,8.0,-39.98,0.11
423,4,8.0,-39.58,-1.29
424,4,8.0,-39.18,-2.72
425,4,8.0,-38.78,-4.17
426,4,8.0,-38.38,-5.51
427,4,8.0,-37.98,-6.4
428,4,8.0,-37.58,-6.84
429,4,8.0,-37.18,-7.14
430,4,8.0,-36.78,-7.42
431,4,8.0,-36.38,-7.73
432,4,8.0,-35.98,-8.39
433,4,8.0,-35.58,-9.72
434,4,8.0,-35.18,-11.19
435,4,8.0,-34.78,-12.38
436,4,8.0,-34.38,-13.32
437,4,8.0,-33.98,-13.94
438,4,8.0,-33.58,-14.34
439,4,8.0,-33.18,-14.59
440,4,8.0,-32.78,-14.94
441,4,8.0,-32.38,-15.54
442,4,8.0,-31.98,-16.02
443,4,8.0,-31.58,-16.13
444,4,8.0,-31.18,-15.98
445,4,8.0,-30.78,-15.58
446,4,8.0,-30.38,-15.4
447,5,10.0,-89.58,-14.78
448,5,10.0,-89.18,-15.25
449,5,10.0,-88.78,-15.99
450,5,10.0,-88.38,-17.12
451,5,10.0,-87.98,-18.4
452,5,10.0,-87.58,-19.76
453,5,10.0,-87.18,-20.66
454,5,10.0,-86.78,-20.9
455,5,10.0,-86.38,-21.16
456,5,10.0,-85.98,-21.66
457,5,10.0,-85.58,-22.13
458,5,10.0,-85.18,-22.44
459,5,10.0,-84.78,-23.23
460,5,10.0,-84.38,-25.11
461,5,10.0,-83.98,-26.72
462,5,10.0,-83.58,-27.55
463,5,10.0,-83.18,-28.49
464,5,10.0,-82.78,-29.53
465,5,10.0,-82.38,-30.6
466,5,10.0,-81.98,-31.72
467,5,10.0,-81.58,-32.79
468,5,10.0,-81.18,-33.71
469,5,10.0,-80.78,-34.92
470,5,10.0,-80.38,-36.74
471,5,10.0,-79.98,-38.59
472,5,10.0,-79.58,-40.23
473,5,10.0,-79.18,-41.83
474,5,10.0,-78.78,-43.3
475,5,10.0,-78.38,-44.93
476,5,10.0,-77.98,-47.04
477,5,10.0,-77.58,-49.74
478,5,10.0,-77.18,-53.05
479,5,10.0,-76.78,-55.87
480,5,10.0,-76.38,-57.78
481,5,10.0,-75.98,-59.46
482,5,10.0,-75.58,-60.96
483,5,10.0,-75.18,-62.75
484,5,10.0,-74.78,-65.16
485,5,10.0,-74.38,-67.98
486,5,10.0,-73.98,-71.04
487,5,10.0,-73.58,-74.24
488,5,10.0,-73.18,-77.54
489,5,10.0,-72.78,-81.29
490,5,10.0,-72.38,-86.1
491,5,10.0,-71.98,-90.95
492,5,10.0,-71.58,-94.97
493,5,10.0,-71.18,-98.29
494,5,10.0,-70.78,-101.02
495,5,10.0,-70.38,-103.83
496,5,10.0,-69.98,-106.83
497,5,10.0,-69.58,-110.11
498,5,10.0,-69.18,-113.75
499,5,10.0,-68.78,-117.49
500,5,10.0,-68.38,-121.17
501,5,10.0,-67.98,-124.92
502,5,10.0,-67.58,-128.92
503,5,10.0,-67.18,-132.46
504,5,10.0,-66.78,-134.61
505,5,10.0,-66.38,-135.27
506,5,10.0,-65.98,-135.2
507,5,10.0,-65.58,-134.98
508,5,10.0,-65.18,-134.58
509,5,10.0,-64.78,-133.61
510,5,10.0,-64.38,-130.92
511,5,10.0,-63.98,-126.23
512,5,10.0,-63.58,-120.28
513,5,10.0,-63.18,-113.49
514,5,10.0,-62.78,-106.08
515,5,10.0,-62.38,-97.67
516,5,10.0,-61.98,-88.52
517,5,10.0,-61.58,-79.34
518,5,10.0,-61.18,-70.08
519,5,10.0,-60.78,-60.48
520,5,10.0,-60.38,-49.78
521,5,10.0,-59.98,-37.74
522,5,10.0,-59.58,-24.54
523,5,10.0,-59.18,-10.13
524,5,10.0,-58.78,4.89
525,5,10.0,-58.38,19.94
526,5,10.0,-57.98,35.0
527,5,10.0,-57.58,49.85
528,5,10.0,-57.18,64.07
529,5,10.0,-56.78,77.22
530,5,10.0,-56.38,88.82
531,5,10.0,-55.98,99.04
532,5,10.0,-55.58,108.21
533,5,10.0,-55.18,115.99
534,5,10.0,-54.78,122.52
535,5,10.0,-54.38,128.29
536,5,10.0,-53.98,133.37
537,5,10.0,-53.58,137.41
538,5,10.0,-53.18,139.86
539,5,10.0,-52.78,140.61
540,5,10.0,-52.38,139.94
541,5,10.0,-51.98,137.93
542,5,10.0,-51.58,135.09
543,5,10.0,-51.18,132.3
544,5,10.0,-50.78,129.67
545,5,10.0,-50.38,126.18
546,5,10.0,-49.98,120.94
547,5,10.0,-49.58,114.59
548,5,10.0,-49.18,107.98
549,5,10.0,-48.78,101.3
550,5,10.0,-48.38,94.63
551,5,10.0,-47.98,87.73
552,5,10.0,-47.58,80.27
553,5,10.0,-47.18,73.73
554,5,10.0,-46.78,68.86
555,5,10.0,-46.38,64.15
556,5,10.0,-45.98,59.24
557,5,10.0,-45.58,54.24
558,5,10.0,-45.18,49.04
559,5,10.0,-44.78,44.31
560,5,10.0,-44.38,40.43
561,5,10.0,-43.98,36.89
562,5,10.0,-43.58,33.43
563,5,10.0,-43.18,30.15
564,5,10.0,-42.78,27.06
565,5,10.0,-42.38,23.9
566,5,10.0,-41.98,20.59
567,5,10.0,-41.58,17.26
568,5,10.0,-41.18,13.94
569,5,10.0,-40.78,11.11
570,5,10.0,-40.38,9.51
571,5,10.0,-39.98,8.21
572,5,10.0,-39.58,6.48
573,5,10.0,-39.18,4.53
574,5,10.0,-38.78,2.0
575,5,10.0,-38.38,-0.22
576,5,10.0,-37.98,-1.63
577,5,10.0,-37.58,-2.63
578,5,10.0,-37.18,-3.33
579,5,10.0,-36.78,-4.0
580,5,10.0,-36.38,-4.81
581,5,10.0,-35.98,-5.88
582,5,10.0,-35.58,-7.35
583,5,10.0,-35.18,-8.72
584,5,10.0,-34.78,-9.78
585,5,10.0,-34.38,-10.85
586,5,10.0,-33.98,-11.94
587,5,10.0,-33.58,-12.94
588,5,10.0,-33.18,-13.83
589,5,10.0,-32.78,-14.38
590,5,10.0,-32.38,-14.3
591,5,10.0,-31.98,-14.28
592,5,10.0,-31.58,-14.66
593,5,10.0,-31.18,-15.05
594,5,10.0,-30.78,-15.5
595,5,10.0,-30.38,-15.82
596,6,12.0,-89.58,-14.29
597,6,12.0,-89.18,-15.09
598,6,12.0,-88.78,-16.27
599,6,12.0,-88.38,-17.66
600,6,12.0,-87.98,-18.9
601,6,12.0,-87.58,-19.72
602,6,12.0,-87.18,-20.25
603,6,12.0,-86.78,-20.64
604,6,12.0,-86.38,-21.02
605,6,12.0,-85.98,-21.38
606,6,12.0,-85.58,-21.95
607,6,12.0,-85.18,-23.02
608,6,12.0,-84.78,-24.26
609,6,12.0,-84.38,-25.35
610,6,12.0,-83.98,-26.46
611,6,12.0,-83.58,-27.62
612,6,12.0,-83.18,-28.86
613,6,12.0,-82.78,-30.47
614,6,12.0,-82.38,-31.99
615,6,12.0,-81.98,-33.19
616,6,12.0,-81.58,-34.31
617,6,12.0,-81.18,-35.35
618,6,12.0,-80.78,-36.68
619,6,12.0,-80.38,-38.52
620,6,12.0,-79.98,-40.43
621,6,12.0,-79.58,-42.21
622,6,12.0,-79.18,-44.07
623,6,12.0,-78.78,-46.23
624,6,12.0,-78.38,-48.86
625,6,12.0,-77.98,-51.92
626,6,12.0,-77.58,-54.9
627,6,12.0,-77.18,-57.6
628,6,12.0,-76.78,-60.29
629,6,12.0,-76.38,-62.93
630,6,12.0,-75.98,-65.34
631,6,12.0,-75.58,-67.37
632,6,12.0,-75.18,-69.44
633,6,12.0,-74.78,-71.98
634,6,12.0,-74.38,-74.92
635,6,12.0,-73.98,-78.45
636,6,12.0,-73.58,-82.94
637,6,12.0,-73.18,-88.08
638,6,12.0,-72.78,-93.36
639,6,12.0,-72.38,-98.63
640,6,12.0,-71.98,-103.89
641,6,12.0,-71.58,-108.87
642,6,12.0,-71.18,-113.17
643,6,12.0,-70.78,-116.89
644,6,12.0,-70.38,-120.37
645,6,12.0,-69.98,-123.73
646,6,12.0,-69.58,-127.34
647,6,12.0,-69.18,-131.55
648,6,12.0,-68.78,-136.14
649,6,12.0,-68.38,-140.88
650,6,12.0,-67.98,-145.42
651,6,12.0,-67.58,-149.23
652,6,12.0,-67.18,-152.0
653,6,12.0,-66.78,-153.16
654,6,12.0,-66.38,-152.75
655,6,12.0,-65.98,-151.17
656,6,12.0,-65.58,-148.69
657,6,12.0,-65.18,-145.1
658,6,12.0,-64.78,-139.82
659,6,12.0,-64.38,-132.23
660,6,12.0,-63.98,-122.86
661,6,12.0,-63.58,-111.98
662,6,12.0,-63.18,-98.21
663,6,12.0,-62.78,-82.4
664,6,12.0,-62.38,-66.31
665,6,12.0,-61.98,-50.12
666,6,12.0,-61.58,-34.01
667,6,12.0,-61.18,-18.02
668,6,12.0,-60.78,-1.54
669,6,12.0,-60.38,16.8
670,6,12.0,-59.98,37.21
671,6,12.0,-59.58,59.0
672,6,12.0,-59.18,82.02
673,6,12.0,-58.78,105.78
674,6,12.0,-58.38,129.25
675,6,12.0,-57.98,152.04
676,6,12.0,-57.58,173.96
677,6,12.0,-57.18,194.3
678,6,12.0,-56.78,212.95
679,6,12.0,-56.38,229.55
680,6,12.0,-55.98,243.24
681,6,12.0,-55.58,254.18
682,6,12.0,-55.18,262.97
683,6,12.0,-54.78,270.34
684,6,12.0,-54.38,276.75
685,6,12.0,-53.98,281.98
686,6,12.0,-53.58,285.3
687,6,12.0,-53.18,285.52
688,6,12.0,-52.78,282.48
689,6,12.0,-52.38,277.72
690,6,12.0,-51.98,272.22
691,6,12.0,-51.58,266.11
692,6,12.0,-51.18,259.44
693,6,12.0,-50.78,251.74
694,6,12.0,-50.38,242.23
695,6,12.0,-49.98,230.35
696,6,12.0,-49.58,216.48
697,6,12.0,-49.18,201.7
698,6,12.0,-48.78,187.18
699,6,12.0,-48.38,173.2
700,6,12.0,-47.98,159.2
701,6,12.0,-47.58,145.02
702,6,12.0,-47.18,131.77
703,6,12.0,-46.78,120.83
704,6,12.0,-46.38,111.73
705,6,12.0,-45.98,103.58
706,6,12.0,-45.58,95.07
707,6,12.0,-45.18,85.62
708,6,12.0,-44.78,76.91
709,6,12.0,-44.38,69.57
710,6,12.0,-43.98,63.27
711,6,12.0,-43.58,57.58
712,6,12.0,-43.18,52.28
713,6,12.0,-42.78,47.23
714,6,12.0,-42.38,42.21
715,6,12.0,-41.98,37.17
716,6,12.0,-41.58,32.36
717,6,12.0,-41.18,28.1
