,LINE,EAST,NRTH,res_TMI
718,6,12.0,-40.78,24.37
719,6,12.0,-40.38,20.92
720,6,12.0,-39.98,17.65
721,6,12.0,-39.58,14.6
722,6,12.0,-39.18,11.97
723,6,12.0,-38.78,9.88
724,6,12.0,-38.38,7.64
725,6,12.0,-37.98,4.88
726,6,12.0,-37.58,2.69
727,6,12.0,-37.18,1.52
728,6,12.0,-36.78,0.83
729,6,12.0,-36.38,0.25
730,6,12.0,-35.98,-0.65
731,6,12.0,-35.58,-2.13
732,6,12.0,-35.18,-3.93
733,6,12.0,-34.78,-5.88
734,6,12.0,-34.38,-7.52
735,6,12.0,-33.98,-8.65
736,6,12.0,-33.58,-9.55
737,6,12.0,-33.18,-10.37
738,6,12.0,-32.78,-11.03
739,6,12.0,-32.38,-11.51
740,6,12.0,-31.98,-12.03
741,6,12.0,-31.58,-12.65
742,6,12.0,-31.18,-13.07
743,6,12.0,-30.78,-13.21
744,6,12.0,-30.38,-13.31
745,7,14.0,-89.58,-13.06
746,7,14.0,-89.18,-14.34
747,7,14.0,-88.78,-15.59
748,7,14.0,-88.38,-16.43
749,7,14.0,-87.98,-17.16
750,7,14.0,-87.58,-17.76
751,7,14.0,-87.18,-18.34
752,7,14.0,-86.78,-18.96
753,7,14.0,-86.38,-19.51
754,7,14.0,-85.98,-19.84
755,7,14.0,-85.58,-20.22
756,7,14.0,-85.18,-20.95
757,7,14.0,-84.78,-22.17
758,7,14.0,-84.38,-24.0
759,7,14.0,-83.98,-25.63
760,7,14.0,-83.58,-26.68
761,7,14.0,-83.18,-27.91
762,7,14.0,-82.78,-29.45
763,7,14.0,-82.38,-31.09
764,7,14.0,-81.98,-32.88
765,7,14.0,-81.58,-34.46
766,7,14.0,-81.18,-35.51
767,7,14.0,-80.78,-36.92
768,7,14.0,-80.38,-39.09
769,7,14.0,-79.98,-41.1
770,7,14.0,-79.58,-42.65
771,7,14.0,-79.18,-44.37
772,7,14.0,-78.78,-46.64
773,7,14.0,-78.38,-49.65
774,7,14.0,-77.98,-53.25
775,7,14.0,-77.58,-56.81
776,7,14.0,-77.18,-60.15
777,7,14.0,-76.78,-63.28
778,7,14.0,-76.38,-66.12
779,7,14.0,-75.98,-68.82
780,7,14.0,-75.58,-71.46
781,7,14.0,-75.18,-74.09
782,7,14.0,-74.78,-76.72
783,7,14.0,-74.38,-79.75
784,7,14.0,-73.98,-83.93
785,7,14.0,-73.58,-88.97
786,7,14.0,-73.18,-94.35
787,7,14.0,-72.78,-100.35
788,7,14.0,-72.38,-107.03
789,7,14.0,-71.98,-113.51
790,7,14.0,-71.58,-119.18
791,7,14.0,-71.18,-124.01
792,7,14.0,-70.78,-128.13
793,7,14.0,-70.38,-131.91
794,7,14.0,-69.98,-135.48
795,7,14.0,-69.58,-139.22
796,7,14.0,-69.18,-143.35
797,7,14.0,-68.78,-147.75
798,7,14.0,-68.38,-152.51
799,7,14.0,-67.98,-156.72
800,7,14.0,-67.58,-158.94
801,7,14.0,-67.18,-159.21
802,7,14.0,-66.78,-157.68
803,7,14.0,-66.38,-154.24
804,7,14.0,-65.98,-149.1
805,7,14.0,-65.58,-142.56
806,7,14.0,-65.18,-134.34
807,7,14.0,-64.78,-123.54
808,7,14.0,-64.38,-109.07
809,7,14.0,-63.98,-91.07
810,7,14.0,-63.58,-70.36
811,7,14.0,-63.18,-46.55
812,7,14.0,-62.78,-20.82
813,7,14.0,-62.38,5.13
814,7,14.0,-61.98,31.14
815,7,14.0,-61.58,56.01
816,7,14.0,-61.18,78.4
817,7,14.0,-60.78,101.96
818,7,14.0,-60.38,129.38
819,7,14.0,-59.98,159.08
820,7,14.0,-59.58,190.26
821,7,14.0,-59.18,223.01
822,7,14.0,-58.78,257.49
823,7,14.0,-58.38,290.58
824,7,14.0,-57.98,320.17
825,7,14.0,-57.58,347.84
826,7,14.0,-57.18,373.84
827,7,14.0,-56.78,397.1
828,7,14.0,-56.38,416.6
829,7,14.0,-55.98,432.54
830,7,14.0,-55.58,445.71
831,7,14.0,-55.18,456.15
832,7,14.0,-54.78,464.15
833,7,14.0,-54.38,470.25
834,7,14.0,-53.98,474.08
835,7,14.0,-53.58,474.37
836,7,14.0,-53.18,470.64
837,7,14.0,-52.78,463.8
838,7,14.0,-52.38,455.15
839,7,14.0,-51.98,445.1
840,7,14.0,-51.58,433.74
841,7,14.0,-51.18,421.35
842,7,14.0,-50.78,407.41
843,7,14.0,-50.38,390.87
844,7,14.0,-49.98,370.43
845,7,14.0,-49.58,346.02
846,7,14.0,-49.18,319.12
847,7,14.0,-48.78,293.75
848,7,14.0,-48.38,270.58
849,7,14.0,-47.98,247.37
850,7,14.0,-47.58,224.33
851,7,14.0,-47.18,202.34
852,7,14.0,-46.78,183.68
853,7,14.0,-46.38,168.77
854,7,14.0,-45.98,155.57
855,7,14.0,-45.58,142.08
856,7,14.0,-45.18,127.79
857,7,14.0,-44.78,114.27
858,7,14.0,-44.38,102.61
859,7,14.0,-43.98,92.64
860,7,14.0,-43.58,83.82
861,7,14.0,-43.18,76.04
862,7,14.0,-42.78,68.95
863,7,14.0,-42.38,61.92
864,7,14.0,-41.98,54.86
865,7,14.0,-41.58,48.21
866,7,14.0,-41.18,42.48
867,7,14.0,-40.78,37.6
868,7,14.0,-40.38,33.1
869,7,14.0,-39.98,28.67
870,7,14.0,-39.58,24.31
871,7,14.0,-39.18,20.49
872,7,14.0,-38.78,17.59
873,7,14.0,-38.38,14.76
874,7,14.0,-37.98,11.4
875,7,14.0,-37.58,8.83
876,7,14.0,-37.18,7.68
877,7,14.0,-36.78,7.04
878,7,14.0,-36.38,6.49
879,7,14.0,-35.98,5.26
880,7,14.0,-35.58,2.66
881,7,14.0,-35.18,-0.07
882,7,14.0,-34.78,-2.21
883,7,14.0,-34.38,-3.62
884,7,14.0,-33.98,-4.1
885,7,14.0,-33.58,-4.63
886,7,14.0,-33.18,-5.53
887,7,14.0,-32.78,-6.63
888,7,14.0,-32.38,-8.08
889,7,14.0,-31.98,-9.12
890,7,14.0,-31.58,-9.42
891,7,14.0,-31.18,-9.77
892,7,14.0,-30.78,-10.4
893,7,14.0,-30.38,-10.81
894,8,16.0,-89.58,-13.02
895,8,16.0,-89.18,-13.87
896,8,16.0,-88.78,-15.0
897,8,16.0,-88.38,-16.34
898,8,16.0,-87.98,-17.35
899,8,16.0,-87.58,-17.8
900,8,16.0,-87.18,-18.29
901,8,16.0,-86.78,-18.93
902,8,16.0,-86.38,-19.52
903,8,16.0,-85.98,-20.03
904,8,16.0,-85.58,-20.51
905,8,16.0,-85.18,-21.1
906,8,16.0,-84.78,-22.19
907,8,16.0,-84.38,-23.8
908,8,16.0,-83.98,-25.56
909,8,16.0,-83.58,-27.32
910,8,16.0,-83.18,-29.1
911,8,16.0,-82.78,-30.88
912,8,16.0,-82.38,-32.36
913,8,16.0,-81.98,-33.16
914,8,16.0,-81.58,-34.23
915,8,16.0,-81.18,-35.99
916,8,16.0,-80.78,-37.87
917,8,16.0,-80.38,-39.85
918,8,16.0,-79.98,-41.94
919,8,16.0,-79.58,-44.16
920,8,16.0,-79.18,-46.38
921,8,16.0,-78.78,-48.52
922,8,16.0,-78.38,-51.13
923,8,16.0,-77.98,-54.61
924,8,16.0,-77.58,-58.45
925,8,16.0,-77.18,-62.3
926,8,16.0,-76.78,-65.82
927,8,16.0,-76.38,-68.95
928,8,16.0,-75.98,-72.09
929,8,16.0,-75.58,-75.29
930,8,16.0,-75.18,-78.34
931,8,16.0,-74.78,-80.97
932,8,16.0,-74.38,-84.05
933,8,16.0,-73.98,-88.63
934,8,16.0,-73.58,-94.14
935,8,16.0,-73.18,-100.1
936,8,16.0,-72.78,-106.52
937,8,16.0,-72.38,-113.37
938,8,16.0,-71.98,-119.98
939,8,16.0,-71.58,-125.8
940,8,16.0,-71.18,-130.83
941,8,16.0,-70.78,-135.1
942,8,16.0,-70.38,-138.66
943,8,16.0,-69.98,-141.74
944,8,16.0,-69.58,-145.09
945,8,16.0,-69.18,-148.92
946,8,16.0,-68.78,-152.5
947,8,16.0,-68.38,-155.24
948,8,16.0,-67.98,-156.96
949,8,16.0,-67.58,-156.86
950,8,16.0,-67.18,-154.23
951,8,16.0,-66.78,-148.8
952,8,16.0,-66.38,-140.91
953,8,16.0,-65.98,-131.05
954,8,16.0,-65.58,-119.09
955,8,16.0,-65.18,-104.35
956,8,16.0,-64.78,-86.1
957,8,16.0,-64.38,-63.52
958,8,16.0,-63.98,-36.72
959,8,16.0,-63.58,-6.43
960,8,16.0,-63.18,28.04
961,8,16.0,-62.78,65.89
962,8,16.0,-62.38,102.62
963,8,16.0,-61.98,136.73
964,8,16.0,-61.58,168.91
965,8,16.0,-61.18,198.82
966,8,16.0,-60.78,229.94
967,8,16.0,-60.38,264.6
968,8,16.0,-59.98,302.2
969,8,16.0,-59.58,341.81
970,8,16.0,-59.18,382.33
971,8,16.0,-58.78,423.73
972,8,16.0,-58.38,463.66
973,8,16.0,-57.98,499.36
974,8,16.0,-57.58,531.98
975,8,16.0,-57.18,562.33
976,8,16.0,-56.78,588.93
977,8,16.0,-56.38,610.83
978,8,16.0,-55.98,628.04
979,8,16.0,-55.58,641.83
980,8,16.0,-55.18,653.2
981,8,16.0,-54.78,662.15
982,8,16.0,-54.38,667.92
983,8,16.0,-53.98,669.17
984,8,16.0,-53.58,665.53
985,8,16.0,-53.18,657.98
986,8,16.0,-52.78,647.17
987,8,16.0,-52.38,634.05
988,8,16.0,-51.98,619.42
989,8,16.0,-51.58,603.14
990,8,16.0,-51.18,584.81
991,8,16.0,-50.78,563.16
992,8,16.0,-50.38,537.43
993,8,16.0,-49.98,507.47
994,8,16.0,-49.58,472.99
995,8,16.0,-49.18,435.39
996,8,16.0,-48.78,399.26
997,8,16.0,-48.38,365.89
998,8,16.0,-47.98,332.45
999,8,16.0,-47.58,298.42
1000,8,16.0,-47.18,267.33
1001,8,16.0,-46.78,242.66
1002,8,16.0,-46.38,222.13
1003,8,16.0,-45.98,202.74
1004,8,16.0,-45.58,183.57
1005,8,16.0,-45.18,164.4
1006,8,16.0,-44.78,146.31
1007,8,16.0,-44.38,130.69
1008,8,16.0,-43.98,117.52
1009,8,16.0,-43.58,105.81
1010,8,16.0,-43.18,95.02
1011,8,16.0,-42.78,84.91
1012,8,16.0,-42.38,75.71
1013,8,16.0,-41.98,67.45
1014,8,16.0,-41.58,59.75
1015,8,16.0,-41.18,52.51
1016,8,16.0,-40.78,45.88
1017,8,16.0,-40.38,39.9
1018,8,16.0,-39.98,34.29
1019,8,16.0,-39.58,29.06
1020,8,16.0,-39.18,24.86
1021,8,16.0,-38.78,21.86
1022,8,16.0,-38.38,18.95
1023,8,16.0,-37.98,15.82
1024,8,16.0,-37.58,13.24
1025,8,16.0,-37.18,11.43
1026,8,16.0,-36.78,9.97
1027,8,16.0,-36.38,8.64
1028,8,16.0,-35.98,7.05
1029,8,16.0,-35.58,4.97
1030,8,16.0,-35.18,2.55
1031,8,16.0,-34.78,-0.08
1032,8,16.0,-34.38,-2.18
1033,8,16.0,-33.98,-3.3
1034,8,16.0,-33.58,-4.0
1035,8,16.0,-33.18,-4.58
1036,8,16.0,-32.78,-5.49
1037,8,16.0,-32.38,-7.13
1038,8,16.0,-31.98,-8.32
1039,8,16.0,-31.58,-8.57
1040,8,16.0,-31.18,-8.68
1041,8,16.0,-30.78,-8.72
1042,8,16.0,-30.38,-8.87
1043,9,18.0,-89.58,-16.99
1044,9,18.0,-89.18,-17.55
1045,9,18.0,-88.78,-18.52
1046,9,18.0,-88.38,-19.84
1047,9,18.0,-87.98,-21.07
1048,9,18.0,-87.58,-22.06
1049,9,18.0,-87.18,-22.91
1050,9,18.0,-86.78,-23.61
1051,9,18.0,-86.38,-24.19
1052,9,18.0,-85.98,-24.71
1053,9,18.0,-85.58,-25.31
1054,9,18.0,-85.18,-26.07
1055,9,18.0,-84.78,-27.0
1056,9,18.0,-84.38,-28.17
1057,9,18.0,-83.98,-29.63
1058,9,18.0,-83.58,-31.29
1059,9,18.0,-83.18,-33.08
1060,9,18.0,-82.78,-35.01
1061,9,18.0,-82.38,-36.64
1062,9,18.0,-81.98,-37.75
1063,9,18.0,-81.58,-38.87
1064,9,18.0,-81.18,-40.23
1065,9,18.0,-80.78,-41.87
1066,9,18.0,-80.38,-43.9
1067,9,18.0,-79.98,-46.23
1068,9,18.0,-79.58,-48.72
1069,9,18.0,-79.18,-51.13
1070,9,18.0,-78.78,-53.27
1071,9,18.0,-78.38,-56.01
1072,9,18.0,-77.98,-59.83
1073,9,18.0,-77.58,-63.65
1074,9,18.0,-77.18,-67.06
1075,9,18.0,-76.78,-70.32
1076,9,18.0,-76.38,-73.38
1077,9,18.0,-75.98,-76.61
1078,9,18.0,-75.58,-80.36
1079,9,18.0,-75.18,-84.06
1080,9,18.0,-74.78,-87.39
1081,9,18.0,-74.38,-91.09
1082,9,18.0,-73.98,-95.51
1083,9,18.0,-73.58,-100.33
1084,9,18.0,-73.18,-105.45
1085,9,18.0,-72.78,-111.37
1086,9,18.0,-72.38,-118.64
1087,9,18.0,-71.98,-125.37
1088,9,18.0,-71.58,-130.45
1089,9,18.0,-71.18,-134.63
1090,9,18.0,-70.78,-138.15
1091,9,18.0,-70.38,-141.25
1092,9,18.0,-69.98,-144.07
1093,9,18.0,-69.58,-146.82
1094,9,18.0,-69.18,-149.5
1095,9,18.0,-68.78,-151.69
1096,9,18.0,-68.38,-152.32
1097,9,18.0,-67.98,-151.24
1098,9,18.0,-67.58,-148.09
1099,9,18.0,-67.18,-141.96
1100,9,18.0,-66.78,-132.47
1101,9,18.0,-66.38,-119.56
1102,9,18.0,-65.98,-104.01
1103,9,18.0,-65.58,-86.55
1104,9,18.0,-65.18,-66.91
1105,9,18.0,-64.78,-43.36
1106,9,18.0,-64.38,-13.95
1107,9,18.0,-63.98,20.43
1108,9,18.0,-63.58,58.19
1109,9,18.0,-63.18,100.16
1110,9,18.0,-62.78,146.13
1111,9,18.0,-62.38,190.8
1112,9,18.0,-61.98,231.36
1113,9,18.0,-61.58,268.36
1114,9,18.0,-61.18,301.78
1115,9,18.0,-60.78,337.21
1116,9,18.0,-60.38,377.28
1117,9,18.0,-59.98,420.04
1118,9,18.0,-59.58,464.62
1119,9,18.0,-59.18,510.16
1120,9,18.0,-58.78,556.83
1121,9,18.0,-58.38,601.59
1122,9,18.0,-57.98,640.72
1123,9,18.0,-57.58,675.85
1124,9,18.0,-57.18,708.37
1125,9,18.0,-56.78,736.54
1126,9,18.0,-56.38,759.63
1127,9,18.0,-55.98,778.34
1128,9,18.0,-55.58,793.47
1129,9,18.0,-55.18,804.98
1130,9,18.0,-54.78,812.55
1131,9,18.0,-54.38,816.14
1132,9,18.0,-53.98,815.1
1133,9,18.0,-53.58,807.77
1134,9,18.0,-53.18,795.42
1135,9,18.0,-52.78,780.56
1136,9,18.0,-52.38,764.01
1137,9,18.0,-51.98,745.45
1138,9,18.0,-51.58,724.11
1139,9,18.0,-51.18,700.48
1140,9,18.0,-50.78,673.89
1141,9,18.0,-50.38,641.96
1142,9,18.0,-49.98,603.44
1143,9,18.0,-49.58,559.07
1144,9,18.0,-49.18,510.98
1145,9,18.0,-48.78,466.04
1146,9,18.0,-48.38,425.8
1147,9,18.0,-47.98,385.35
1148,9,18.0,-47.58,344.46
1149,9,18.0,-47.18,306.65
1150,9,18.0,-46.78,276.7
1151,9,18.0,-46.38,252.47
1152,9,18.0,-45.98,229.38
1153,9,18.0,-45.58,206.27
1154,9,18.0,-45.18,182.88
1155,9,18.0,-44.78,160.9
1156,9,18.0,-44.38,142.79
1157,9,18.0,-43.98,127.6
1158,9,18.0,-43.58,113.65
1159,9,18.0,-43.18,101.68
1160,9,18.0,-42.78,91.1
1161,9,18.0,-42.38,80.74
1162,9,18.0,-41.98,70.59
1163,9,18.0,-41.58,60.8
1164,9,18.0,-41.18,51.82
1165,9,18.0,-40.78,44.18
1166,9,18.0,-40.38,37.91
1167,9,18.0,-39.98,32.38
1168,9,18.0,-39.58,27.23
1169,9,18.0,-39.18,22.94
1170,9,18.0,-38.78,19.43
1171,9,18.0,-38.38,15.97
1172,9,18.0,-37.98,12.47
1173,9,18.0,-37.58,9.72
1174,9,18.0,-37.18,8.51
1175,9,18.0,-36.78,7.46
1176,9,18.0,-36.38,5.7
1177,9,18.0,-35.98,3.68
1178,9,18.0,-35.58,1.4
1179,9,18.0,-35.18,-0.93
1180,9,18.0,-34.78,-3.28
1181,9,18.0,-34.38,-5.55
1182,9,18.0,-33.98,-7.5
1183,9,18.0,-33.58,-8.85
1184,9,18.0,-33.18,-9.73
1185,9,18.0,-32.78,-10.58
1186,9,18.0,-32.38,-11.45
1187,9,18.0,-31.98,-11.9
1188,9,18.0,-31.58,-11.91
1189,9,18.0,-31.18,-11.86
1190,9,18.0,-30.78,-11.74
1191,9,18.0,-30.38,-11.89
1192,10,20.0,-89.58,-23.77
1193,10,20.0,-89.18,-24.77
1194,10,20.0,-88.78,-25.71
1195,10,20.0,-88.38,-26.34
1196,10,20.0,-87.98,-26.95
1197,10,20.0,-87.58,-27.47
1198,10,20.0,-87.18,-28.14
1199,10,20.0,-86.78,-29.25
1200,10,20.0,-86.38,-30.18
1201,10,20.0,-85.98,-30.6
1202,10,20.0,-85.58,-31.4
1203,10,20.0,-85.18,-32.72
1204,10,20.0,-84.78,-34.06
1205,10,20.0,-84.38,-35.39
1206,10,20.0,-83.98,-36.77
1207,10,20.0,-83.58,-38.15
1208,10,20.0,-83.18,-39.6
1209,10,20.0,-82.78,-41.17
1210,10,20.0,-82.38,-42.62
1211,10,20.0,-81.98,-43.79
1212,10,20.0,-81.58,-45.09
1213,10,20.0,-81.18,-46.71
1214,10,20.0,-80.78,-48.41
1215,10,20.0,-80.38,-50.18
1216,10,20.0,-79.98,-52.17
1217,10,20.0,-79.58,-54.52
1218,10,20.0,-79.18,-57.0
1219,10,20.0,-78.78,-59.5
1220,10,20.0,-78.38,-62.47
1221,10,20.0,-77.98,-66.35
1222,10,20.0,-77.58,-70.27
1223,10,20.0,-77.18,-73.63
1224,10,20.0,-76.78,-76.52
1225,10,20.0,-76.38,-78.79
1226,10,20.0,-75.98,-81.47
1227,10,20.0,-75.58,-84.87
1228,10,20.0,-75.18,-88.31
1229,10,20.0,-74.78,-91.75
1230,10,20.0,-74.38,-95.47
1231,10,20.0,-73.98,-99.88
1232,10,20.0,-73.58,-104.91
1233,10,20.0,-73.18,-110.16
1234,10,20.0,-72.78,-115.5
1235,10,20.0,-72.38,-120.98
1236,10,20.0,-71.98,-126.41
1237,10,20.0,-71.58,-131.47
1238,10,20.0,-71.18,-135.34
1239,10,20.0,-70.78,-137.89
1240,10,20.0,-70.38,-139.94
1241,10,20.0,-69.98,-141.93
1242,10,20.0,-69.58,-143.59
1243,10,20.0,-69.18,-144.76
1244,10,20.0,-68.78,-145.08
1245,10,20.0,-68.38,-143.46
1246,10,20.0,-67.98,-139.82
1247,10,20.0,-67.58,-134.03
1248,10,20.0,-67.18,-125.02
1249,10,20.0,-66.78,-112.56
1250,10,20.0,-66.38,-97.27
1251,10,20.0,-65.98,-79.62
1252,10,20.0,-65.58,-59.32
1253,10,20.0,-65.18,-35.66
1254,10,20.0,-64.78,-8.29
1255,10,20.0,-64.38,23.25
1256,10,20.0,-63.98,59.58
1257,10,20.0,-63.58,100.04
1258,10,20.0,-63.18,144.06
1259,10,20.0,-62.78,190.82
1260,10,20.0,-62.38,236.35
1261,10,20.0,-61.98,278.7
1262,10,20.0,-61.58,318.44
1263,10,20.0,-61.18,355.76
1264,10,20.0,-60.78,394.45
1265,10,20.0,-60.38,436.47
1266,10,20.0,-59.98,480.54
1267,10,20.0,-59.58,525.89
1268,10,20.0,-59.18,571.8
1269,10,20.0,-58.78,618.32
1270,10,20.0,-58.38,663.3
1271,10,20.0,-57.98,703.88
1272,10,20.0,-57.58,740.52
1273,10,20.0,-57.18,773.48
1274,10,20.0,-56.78,801.44
1275,10,20.0,-56.38,824.08
1276,10,20.0,-55.98,841.94
1277,10,20.0,-55.58,855.72
1278,10,20.0,-55.18,865.35
1279,10,20.0,-54.78,870.55
1280,10,20.0,-54.38,871.37
1281,10,20.0,-53.98,867.38
1282,10,20.0,-53.58,857.71
1283,10,20.0,-53.18,842.95
1284,10,20.0,-52.78,824.27
1285,10,20.0,-52.38,802.91
1286,10,20.0,-51.98,779.77
1287,10,20.0,-51.58,754.68
1288,10,20.0,-51.18,727.19
1289,10,20.0,-50.78,695.82
1290,10,20.0,-50.38,659.64
1291,10,20.0,-49.98,618.59
1292,10,20.0,-49.58,572.44
1293,10,20.0,-49.18,522.98
1294,10,20.0,-48.78,475.15
1295,10,20.0,-48.38,430.23
1296,10,20.0,-47.98,386.25
1297,10,20.0,-47.58,343.84
1298,10,20.0,-47.18,305.35
1299,10,20.0,-46.78,273.69
1300,10,20.0,-46.38,247.53
1301,10,20.0,-45.98,223.31
1302,10,20.0,-45.58,199.39
1303,10,20.0,-45.18,175.41
1304,10,20.0,-44.78,153.25
1305,10,20.0,-44.38,134.78
1306,10,20.0,-43.98,119.34
1307,10,20.0,-43.58,105.51
1308,10,20.0,-43.18,93.06
1309,10,20.0,-42.78,81.7
1310,10,20.0,-42.38,71.21
1311,10,20.0,-41.98,61.52
1312,10,20.0,-41.58,52.38
1313,10,20.0,-41.18,43.9
1314,10,20.0,-40.78,36.41
1315,10,20.0,-40.38,30.07
1316,10,20.0,-39.98,24.56
1317,10,20.0,-39.58,19.59
1318,10,20.0,-39.18,15.22
1319,10,20.0,-38.78,11.42
1320,10,20.0,-38.38,8.0
1321,10,20.0,-37.98,4.97
1322,10,20.0,-37.58,2.69
1323,10,20.0,-37.18,1.17
1324,10,20.0,-36.78,-0.46
1325,10,20.0,-36.38,-2.48
1326,10,20.0,-35.98,-4.58
1327,10,20.0,-35.58,-6.78
1328,10,20.0,-35.18,-8.85
1329,10,20.0,-34.78,-10.65
1330,10,20.0,-34.38,-12.38
1331,10,20.0,-33.98,-14.11
1332,10,20.0,-33.58,-15.63
1333,10,20.0,-33.18,-16.69
1334,10,20.0,-32.78,-17.26
1335,10,20.0,-32.38,-17.55
1336,10,20.0,-31.98,-17.94
1337,10,20.0,-31.58,-18.53
1338,10,20.0,-31.18,-18.93
1339,10,20.0,-30.78,-19.11
1340,10,20.0,-30.38,-19.34
1341,11,22.0,-89.58,-27.14
1342,11,22.0,-89.18,-27.66
1343,11,22.0,-88.78,-28.35
1344,11,22.0,-88.38,-29.09
1345,11,22.0,-87.98,-29.83
1346,11,22.0,-87.58,-30.54
1347,11,22.0,-87.18,-31.29
1348,11,22.0,-86.78,-32.12
1349,11,22.0,-86.38,-32.95
1350,11,22.0,-85.98,-33.75
1351,11,22.0,-85.58,-34.62
1352,11,22.0,-85.18,-35.69
1353,11,22.0,-84.78,-36.94
1354,11,22.0,-84.38,-38.3
1355,11,22.0,-83.98,-39.78
1356,11,22.0,-83.58,-41.36
1357,11,22.0,-83.18,-42.92
1358,11,22.0,-82.78,-44.36
1359,11,22.0,-82.38,-45.64
1360,11,22.0,-81.98,-46.74
1361,11,22.0,-81.58,-47.85
1362,11,22.0,-81.18,-49.12
1363,11,22.0,-80.78,-50.62
1364,11,22.0,-80.38,-52.45
1365,11,22.0,-79.98,-54.56
1366,11,22.0,-79.58,-56.85
1367,11,22.0,-79.18,-59.27
1368,11,22.0,-78.78,-61.85
1369,11,22.0,-78.38,-64.69
1370,11,22.0,-77.98,-67.79
1371,11,22.0,-77.58,-70.84
1372,11,22.0,-77.18,-73.72
1373,11,22.0,-76.78,-76.53
1374,11,22.0,-76.38,-79.3
1375,11,22.0,-75.98,-82.1
1376,11,22.0,-75.58,-84.96
1377,11,22.0,-75.18,-87.89
1378,11,22.0,-74.78,-90.92
1379,11,22.0,-74.38,-94.22
1380,11,22.0,-73.98,-97.97
1381,11,22.0,-73.58,-102.26
1382,11,22.0,-73.18,-106.81
1383,11,22.0,-72.78,-111.43
1384,11,22.0,-72.38,-116.06
1385,11,22.0,-71.98,-120.5
1386,11,22.0,-71.58,-124.29
1387,11,22.0,-71.18,-127.4
